"StationKey","DepYear","siteboom","sitecall","ProjectID","Latitude","Longitude","pine","wetland","cell","types","count","disturbance","year","distarea","sitearea","time","timeclass","fileID","yday","sundiff","boom","call","psd.1","psd.2","s2n.1","s2n.2","ID","n"
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140611_220000",162,-0.205555555555556,0,0,0.00357768183591843,0.000978801145987355,1.57043024973302,1.86037545725837,"BG-0001-056 2014",12
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140614_220000",165,-0.243055555555556,0,0,0.00147659258390484,0.000236994499636527,1.35203862979088,1.90290733032551,"BG-0001-056 2014",13
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140614_230000",165,0.756944444444444,0,0,0.00264143694487145,0.00077328693549631,1.56079953712278,1.90959570562637,"BG-0001-056 2014",14
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140621_220000",172,-0.293333333333333,0,0,0.00296453342547748,0.0026402772106214,1.63414537163212,1.88330692160601,"BG-0001-056 2014",15
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140618_220000",169,-0.278333333333333,0,0,0.00610505382287878,0.00115661128256263,1.62088866424971,1.90499104766227,"BG-0001-056 2014",16
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140626_230000",177,0.704444444444444,0,0,0.000260413029245222,0.0000763399033543456,1.62888185056479,1.61857909946557,"BG-0001-056 2014",17
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"cc",1995,33596.59971,12966.9615438692,19,20,"BG-0001-056_20140628_220000",179,-0.288333333333333,0,0,0.00617897286775549,0.000969450494663332,1.42347337830956,1.9038012368232,"BG-0001-056 2014",18
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140616_220000",167,-0.263055555555556,0,0,0.00137184641868147,0.000485300181356879,1.79761741076648,1.70142821302084,"BG-0001-056 2014",19
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140626_220000",177,-0.295555555555556,0,0,0.0000800540569157517,0.000307833679134965,1.56957240659721,1.4876671944142,"BG-0001-056 2014",20
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140611_220000",162,-0.205555555555556,0,0,0.00357768183591843,0.000978801145987355,1.57043024973302,1.86037545725837,"BG-0001-056 2014",21
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140614_220000",165,-0.243055555555556,0,0,0.00147659258390484,0.000236994499636527,1.35203862979088,1.90290733032551,"BG-0001-056 2014",22
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140614_230000",165,0.756944444444444,0,0,0.00264143694487145,0.00077328693549631,1.56079953712278,1.90959570562637,"BG-0001-056 2014",23
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140621_220000",172,-0.293333333333333,0,0,0.00296453342547748,0.0026402772106214,1.63414537163212,1.88330692160601,"BG-0001-056 2014",24
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140618_220000",169,-0.278333333333333,0,0,0.00610505382287878,0.00115661128256263,1.62088866424971,1.90499104766227,"BG-0001-056 2014",25
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140626_230000",177,0.704444444444444,0,0,0.000260413029245222,0.0000763399033543456,1.62888185056479,1.61857909946557,"BG-0001-056 2014",26
"BG-0001-056",2014,0,0,"BG",56.27496802,-110.9416384,0,0.273694545030594,19981478,2,3,"well",2013,5402.45237777,505.795425245044,1,0,"BG-0001-056_20140628_220000",179,-0.288333333333333,0,0,0.00617897286775549,0.000969450494663332,1.42347337830956,1.9038012368232,"BG-0001-056 2014",27
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140611_220000",162,-0.21,0,1,0.00285534111579162,0.00183752344894181,1.79401563395937,1.63662424173788,"BG-0001-068 2014",1
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140626_230000",177,0.7,0,1,0.00063223848510975,0.000434316493007492,1.88794543851678,1.89825133839144,"BG-0001-068 2014",2
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140613_220000",164,-0.236111111111111,0,0,0.00206190159783792,0.00366193711711071,1.78137608957485,1.71205114654557,"BG-0001-068 2014",3
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140618_220000",169,-0.282777777777778,0,0,0.00162757008751307,0.000936484994378679,1.83498873423892,1.9145686551407,"BG-0001-068 2014",4
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140624_230000",175,0.6975,0,0,0.00153753603930674,0.00154063362817997,1.81606675912158,1.74425891325893,"BG-0001-068 2014",5
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140627_230000",178,0.703055555555556,0,0,0.00256647889433253,0.00118528052483588,1.68022367686829,1.878860460308,"BG-0001-068 2014",6
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140617_220000",168,-0.275555555555556,0,0,0.00159162739893677,0.00216424620470661,1.89193904337266,1.67343118052987,"BG-0001-068 2014",7
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140626_220000",177,-0.3,0,0,0.000870485641641508,0.00104821479443075,1.87585641030559,1.2429861075129,"BG-0001-068 2014",8
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140625_220000",176,-0.301666666666667,0,0,0.00152321288820923,0.0031252881093548,1.84529697356917,1.41029022519119,"BG-0001-068 2014",9
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2004,4554.81221459,4554.81221458502,10,10,"BG-0001-068_20140611_230000",162,0.79,0,0,0.0040170454305459,0.00195695392398441,1.86138892935331,1.91349379401406,"BG-0001-068 2014",10
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140611_220000",162,-0.21,0,1,0.00285534111579162,0.00183752344894181,1.79401563395937,1.63662424173788,"BG-0001-068 2014",11
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140626_230000",177,0.7,0,1,0.00063223848510975,0.000434316493007492,1.88794543851678,1.89825133839144,"BG-0001-068 2014",12
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140613_220000",164,-0.236111111111111,0,0,0.00206190159783792,0.00366193711711071,1.78137608957485,1.71205114654557,"BG-0001-068 2014",13
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140618_220000",169,-0.282777777777778,0,0,0.00162757008751307,0.000936484994378679,1.83498873423892,1.9145686551407,"BG-0001-068 2014",14
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140624_230000",175,0.6975,0,0,0.00153753603930674,0.00154063362817997,1.81606675912158,1.74425891325893,"BG-0001-068 2014",15
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140627_230000",178,0.703055555555556,0,0,0.00256647889433253,0.00118528052483588,1.68022367686829,1.878860460308,"BG-0001-068 2014",16
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140617_220000",168,-0.275555555555556,0,0,0.00159162739893677,0.00216424620470661,1.89193904337266,1.67343118052987,"BG-0001-068 2014",17
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140626_220000",177,-0.3,0,0,0.000870485641641508,0.00104821479443075,1.87585641030559,1.2429861075129,"BG-0001-068 2014",18
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140625_220000",176,-0.301666666666667,0,0,0.00152321288820923,0.0031252881093548,1.84529697356917,1.41029022519119,"BG-0001-068 2014",19
"BG-0001-068",2014,0,1,"BG",56.28395692,-110.9900662,0,0.292945176362991,19961792,1,2,"well",2011,9150.43435096,5226.76716658194,3,5,"BG-0001-068_20140611_230000",162,0.79,0,0,0.0040170454305459,0.00195695392398441,1.86138892935331,1.91349379401406,"BG-0001-068 2014",20
"BG-0001-083",2014,0,1,"BG",56.29386648,-110.9861698,0,0.566063582897186,19955231,2,3,"cc",1994,124833.399688,1283.49129734002,20,20,"BG-0001-083_20140621_230000",172,0.701388888888889,0,1,0.00303632138652697,0.00112690157600578,1.17933786962004,1.91927705947803,"BG-0001-083 2014",1
"BG-0001-083",2014,0,1,"BG",56.29386648,-110.9861698,0,0.566063582897186,19955231,2,3,"cc",1994,124833.399688,1283.49129734002,20,20,"BG-0001-083_20140621_220000",172,-0.298611111111111,0,0,0.00188990003431232,0.0015400147049236,1.67824044629634,1.70756686265071,"BG-0001-083 2014",2
"BG-0001-083",2014,0,1,"BG",56.29386648,-110.9861698,0,0.566063582897186,19955231,2,3,"cc",1994,124833.399688,1283.49129734002,20,20,"BG-0001-083_20140620_230000",171,0.705,0,0,0.000675867364764713,0.000361463712529023,1.89088101212858,1.90627442814483,"BG-0001-083 2014",3
"BG-0001-083",2014,0,1,"BG",56.29386648,-110.9861698,0,0.566063582897186,19955231,2,3,"cc",1994,124833.399688,1283.49129734002,20,20,"BG-0001-083_20140611_230000",162,0.788888888888889,0,0,0.00336206852066107,0.0013264326648804,1.33534725333677,1.91286913788385,"BG-0001-083 2014",4
"BG-0001-083",2014,0,1,"BG",56.29386648,-110.9861698,0,0.566063582897186,19955231,2,3,"cc",1994,124833.399688,1283.49129734002,20,20,"BG-0001-083_20140609_230000",160,0.819166666666667,0,0,0.00130258061908802,0.000901124492786162,1.59875194973955,1.90493799247363,"BG-0001-083 2014",5
"BG-0001-083",2014,0,1,"BG",56.29386648,-110.9861698,0,0.566063582897186,19955231,2,3,"cc",1994,124833.399688,1283.49129734002,20,20,"BG-0001-083_20140625_220000",176,-0.302777777777778,0,0,0.00155526611259191,0.00125832914003645,1.84862311846257,1.86647164370487,"BG-0001-083 2014",6
